,0,1,2,3,4,5,6,7,8,9
0,0.8352958538322559,0.27653031233453806,2.792528705235224,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.1451561147134135,0.11824861537176502,2.9870268912017868,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.9851095985103597,0.2023572503348048,1.627699318665472,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.2105300782024597,0.27276779579350935,3.8659482157428737,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.3263284313621915,0.23556240538423476,2.8834931272441624,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0923777825413703,0.12800371531744664,3.88444133266604,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.9524139028401127,0.11963286300303161,1.6845677768757867,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0401232594514465,0.2244977072679959,2.7256680104577984,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,1.2932482728819337,0.1579249824912268,3.2626627921322005,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1.32314601895962,0.14030876114578666,1.0235742822786817,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.7302972140244283,0.2425141055260702,2.1915678774498932,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.2260226115483044,0.20485275197066485,2.6063075009819565,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0586868637876534,0.11555828337183868,1.9165932105859027,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.2390168861826758,0.174997012541882,2.5697697743507755,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.1115977997622868,0.22930208455072448,2.2913501475423947,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0.7738581120037036,0.22106055196171698,2.8555401510160245,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.8235972541457511,0.266951417445108,0.8882913147685869,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0.6579459991502908,0.17332749197416342,2.4649378358259315,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.9278128076229807,0.16590594021506075,3.117749073490831,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0.6284566035453331,0.168391996175344,2.2649916734071214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.6387219142033285,0.2618498481246315,1.8383234823179715,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.4345631313534155,0.06892452385228015,2.2686074127572584,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0859353603274746,0.17078648386407366,2.839192579161298,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.4735151561174674,0.24565245233465022,4.121641695179049,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.4563341708407327,0.08467138682271155,2.281257850987995,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.1103263634036529,0.280124902089468,2.7194881708054424,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0.8843437381911484,0.2745927203667398,1.8601666252504083,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0322729717133312,0.14615197643906416,2.093547798438206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0.9259858572512318,0.2460618642996587,3.5762791297399783,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0781853329357167,0.21586032595174837,2.629806486110299,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.8339576332401135,0.18236886244909956,1.1924619977873627,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0212910094578331,0.21287853836344678,2.5876069236847923,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1.140210959008409,0.33552976044914085,0.9495607634557397,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0.7640017546141972,0.1631567751106742,4.477044471733446,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0.7179629070524935,0.13649347931429706,2.9256673374322633,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0.6684017971443224,0.1131518773556735,1.2679648632112475,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0.6869377242840764,0.3062778024940675,1.7090193093757222,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0.9908917892802355,0.13598146497573219,1.1159066720270796,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,1.3097514436136277,0.11438452638820956,0.2863257494745928,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,0.5890536741762284,0.22093291646388893,3.014475461525487,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.7051115112991199,0.21451904223316676,2.76992065824849,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,0.5560203604845372,0.23977481865251887,1.4016204765362061,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,1.54054320365909,0.27146369500682055,3.3788781945471285,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,1.3972630873793415,0.15840152618147776,3.6815211588161043,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,0.40203158755547297,0.07114091385808516,2.455774846279123,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,0.7734997645535754,0.07663840305547664,4.0231156315540755,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,0.9028820311641789,0.2010265250950936,2.9820157209449847,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,0.9394277121727276,0.08657318468310345,3.1423380206732765,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,1.6604256188096156,0.11672412060814966,0.8593931436570892,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,0.46964028771219624,0.040859666286765045,3.272822324889272,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.9448337780541669,0.17151050514097532,2.1086229790306548,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,1.1083730739425646,0.22239072751685532,1.514250061815596,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,0.6367548462022854,0.23294132919989732,2.6411795478505193,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,0.2112607093517851,0.10363432113089348,1.1547226954151049,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,0.6746922108116004,0.2669260225062549,2.595944868477946,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,0.7086686591710428,0.15440270120940455,3.2472329017254737,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0.4445949867701724,0.15098460712908054,2.2689707532335377,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,0.6795300801781882,0.1219440878890652,3.5840034155381417,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,0.6011559249739373,0.12081022628370383,2.8491846197699116,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,1.1795992778307807,0.21643872369823533,2.6871748312074235,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,1.0796397388313415,0.2664327526039949,2.3717423018754946,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,1.192567463134771,0.23538184065013668,1.7622211333451827,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,0.902342342191848,0.2250366243471404,2.8160330459345504,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,1.1343534339576018,0.16100697103133504,2.3760162386592825,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,0.5213005946804306,0.1802039909029206,1.8457662011869098,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,0.8539882839466497,0.2804837197596137,3.1244360070744936,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,0.6128629077347172,0.16422532093938266,3.708917452301945,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,1.173094385771863,0.1812524459074526,3.1685718294188696,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,0.8535926112014217,0.3172612652200311,3.084391171087315,1.0,1.0,1.0,1.0,1.0,1.0,1.0
