,0,1,2,3,4,5,6,7,8,9
0,1.077716706818067,0.21310395389363992,0.9969774122173876,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8965575701652175,0.13091804511527388,3.134672874135915,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.9341927676489087,0.09250481332174261,3.9014848093443555,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.1525144431410623,0.20914509979332302,4.582958954582054,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.9542515316516221,0.11561317846758437,0.6502748567918222,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.433178898868582,0.15319155426695646,0.655588621371368,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.8215201477824052,0.21655975305511996,2.6911743426431958,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.6766173174679873,0.2718623394130635,2.762164214563728,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.7103459963517912,0.15527489066555925,2.8979906727866247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.918634473519333,0.2502181788665169,3.5324711988645703,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.8332577622093382,0.19740506161741952,2.2839084818039668,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.9334925827798083,0.21821151396824226,2.9586673177146,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.9110770783288987,0.2610503846130961,2.620778188226783,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.7745808515472614,0.2965360333494189,1.6997016343083482,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.8283179993623058,0.3185821909241833,3.7065871619497024,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0.9474803802156323,0.2019614569297073,3.1109325459799573,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.8316900233032816,0.2770038185102255,3.176458766822637,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0572580910346348,0.06701671198485368,2.4825791535915926,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.3882785928941697,0.24662466099762917,1.9996072281442148,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,-0.17298915953214355,0.23222808797968195,2.766634266545515,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.353165017764288,0.18009148797283675,2.3909916171349157,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.1597030608167167,0.13594585905026568,3.093996974453473,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0.7819361764549992,0.2728907610951415,3.2626614429352263,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.6455541017065718,0.17440169397747804,2.6202608421697238,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0607238732780209,0.1377982577638176,2.166272339026871,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0.8287602187441722,0.22171857144507226,2.7332177115531824,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0.7948774091941199,0.19610151271588,0.8563456979005017,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.316764519879166,0.1882729694695315,1.589223591643293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.100660564684826,0.29336651737320796,0.9592489474963934,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.3915249242257905,0.2538975992447787,0.5892677863421036,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.1747995679747345,0.18445601503466583,2.5665079322077995,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0.5348909596436181,0.3019187335818901,2.633912981181423,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0.974038898289126,0.2566180830587104,2.508371044046845,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1.187470430985628,0.1699574511404973,3.0829101357463835,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0.022913982629448326,0.14794776238424856,1.2467410423675576,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1.2321353153674983,0.15128228772484142,2.3092335112435816,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0.7534738207509498,0.20385726409397043,2.6519577378003567,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0.6637829942571667,0.11779250311913671,3.5646772812303293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,1.6650236166905867,0.21765750697487019,3.466265959646263,1.0,1.0,1.0,1.0,1.0,1.0,1.0
